"Metall alcalí","Alcalinoterri","Lantanoide","Actinoide","Metall de transició","Metall del bloc p","Altres no metalls","Gas noble","Metal·loide"
"Liti","Beril·li","Lantani","Actini","Escandi","Alumini","Hidrogen","Heli","Bor"
"Sodi","Magnesi","Ceri","Tori","Titani","Gal·li","Carboni","Neó","Silici"
"Potassi","Calci","Praseodimi","Protoactini","Vanadi","Indi","Nitrogen","Argó","Germani"
"Rubidi","Estronci","Neodimi","Urani","Crom","Estany","Oxigen","Criptó","Arsènic"
"Cesi","Bari","Prometi","Neptuni","Manganès","Tal·li","Fluor","Xenó","Antimoni"
"Franci","Radi","Samari","Plutoni","Ferro","Plom","Fòsfor","Radó","Tel·luri"
"","","Europi","Americi","Cobalt","Bismut","Sofre","","Àstat"
"","","Gadolini","Curi","Níquel","Poloni","Clor","",""
"","","Terbi","Berkeli","Coure","","Seleni","",""
"","","Disprosi","Californi","Zinc","","Brom","",""
"","","Holmi","Einsteini","Itri","","Iode","",""
"","","Erbi","Fermi","Zirconi","","","",""
"","","Tuli","Mendelevi","Niobi","","","",""
"","","Iterbi","Nobeli","Molibdè","","","",""
"","","Luteci","Lawrenci","Tecneci","","","",""
"","","","","Ruteni","","","",""
"","","","","Rodi","","","",""
"","","","","Pal·ladi","","","",""
"","","","","Argent","","","",""
"","","","","Cadmi","","","",""
"","","","","Hafni","","","",""
"","","","","Tàntal","","","",""
"","","","","Tungstè","","","",""
"","","","","Reni","","","",""
"","","","","Osmi","","","",""
"","","","","Iridi","","","",""
"","","","","Platí","","","",""
"","","","","Or","","","",""
"","","","","Mercuri","","","",""
"","","","","Rutherfordi","","","",""
"","","","","Dubni","","","",""
"","","","","Seaborgi","","","",""
"","","","","Bohri","","","",""
"","","","","Hassi","","","",""
